0.25807443448675871000,130.18683510638300000000,342215.25757337676000000000,130.18683510638297000000,0.80843964385758582000,56.73537234042553500000,54.51711885788618900000,2.21825348253934210000,2.58163510338679240000,0.00829222377611070140,1.07871541221891660000,-0.51752246592245243000,0.83510745568381350000,0.89304441254187505000,0.81847485014613452000,28.36768617021277100000,0.49700797872340424000,6338.66201481413370000000,729502.40610909986000000000,84637873.39862528400000000000,2.78390957446808510000,-0.00000000000000024340,1552.13264627659510000000,0.00000776353038452642,1
0.27321778448958811000,135.75764627659575000000,346636.16970455268000000000,135.75764627659572000000,0.82538712556271088000,57.66855053191488900000,55.50974225278771000000,2.15880827912718280000,2.46043092671257480000,0.00868045731477288910,0.98910310593722939000,-0.54318293961312436000,0.84121480441369667000,0.91125632878495244000,0.83233428972380130000,28.83427526595744800000,0.51196808510638303000,6759.26914872007180000000,816365.73581484531000000000,99371872.33097209000000000000,2.74235372340425480000,-0.04471409574468093000,1655.89195478723420000000,0.00000809573879677535,1
0.26523088254017663000,118.12865691489361000000,365664.11963252624000000000,118.12865691489361000000,0.82464860715354549000,58.66589095744681300000,56.48336302864029800000,2.18252792880651110000,2.48282304187191640000,0.00857772552490891280,0.96244696270991881000,-0.55610318230493372000,0.85372007851090581000,0.91177735045711450000,0.83140856129277652000,29.33294547872341000000,0.50398936170212771000,6847.98493007396060000000,821394.94215263217000000000,99206144.19783267400000000000,2.41256648936170050000,-0.05934175531914914800,1682.47839095744690000000,0.00000704445588905101,1
0.28119186601686291000,114.94348404255319000000,338593.45054830262000000000,114.94348404255318000000,0.83916571748838675000,56.99002659574468800000,54.87038493267677100000,2.11964166306791400000,2.38330973906311130000,0.00900566237416196810,0.90174997110331856000,-0.57594134356538529000,0.85453140366191760000,0.92571042245832091000,0.84459367337494762000,28.49501329787234000000,0.51961436170212771000,6669.15378740493450000000,803002.89663241757000000000,97355791.66020385900000000000,2.34374999999999870000,0.00000000000000000867,1638.56648936170250000000,0.00000685451205675662,1
0.27399938815640562000,113.35139627659574000000,347110.79512935458000000000,113.35139627659575000000,0.83529045087822518000,57.55884308510638900000,55.43894041251982000000,2.11990267258656220000,2.41863466796563740000,0.00891633343393188200,0.92968095512829463000,-0.55349603112400481000,0.84539904358544771000,0.90887122445222890000,0.84181936052390183000,28.77942154255319500000,0.51196808510638303000,6687.99332500518450000000,798700.04394174111000000000,96019565.19343954300000000000,2.31416223404255210000,-0.11353058510638307000,1643.67453457446870000000,0.00000675956987818885,1
0.27381150265957455000,105.67952127659574000000,355205.76770189905000000000,105.67952127659574000000,0.82715903513105904000,57.96409574468085400000,55.81653810206219600000,2.14755764261866270000,2.42937290934160280000,0.00862752307591777190,0.95472427490114853000,-0.57235342094979413000,0.85832118795469903000,0.93904768132262906000,0.83344998586518571000,28.98204787234042000000,0.51230053191489366000,6801.83435212297540000000,820361.58625890862000000000,99596765.10066400500000000000,2.24534574468084940000,0.07480053191489327600,1674.05285904255290000000,0.00000630206713130881,1
0.28067772288082837000,130.56682180851064000000,330040.08181164559000000000,130.56682180851067000000,0.84393096822052782000,56.59142287234043100000,54.48167030273688700000,2.10975256960353530000,2.37054438064614680000,0.00927123176987898310,0.90945256736449653000,-0.56501166079277854000,0.84714020944277935000,0.91267274442102786000,0.84969264418639789000,28.29571143617021900000,0.51728723404255317000,6565.19506762382840000000,784898.91922419122000000000,94559089.07193663700000000000,2.61136968085106290000,-0.09956781914893637900,1608.67087765957470000000,0.00000778619042004593,1
0.28084306211803983000,124.89029255319149000000,339684.21453749161000000000,124.89029255319150000000,0.84449456103533005000,57.47739361702127800000,55.40074210106540400000,2.07665151595587450000,2.32483580466409110000,0.00922002376191913100,0.89257206923144694000,-0.57084152336150784000,0.84389005641706516000,0.91678582639000361000,0.84981598333325681000,28.73869680851064600000,0.51662234042553190000,6742.37272635419230000000,813753.20661244483000000000,98904795.60744896500000000000,2.47406914893616920000,0.00000000000000021424,1654.38464095744730000000,0.00000744767764095954,1
0.27433028767258938000,116.56781914893617000000,336543.15987026267000000000,116.56781914893617000000,0.80252903440956136000,56.26595744680851400000,54.03330715961831000000,2.23265028719020720000,2.60279716114529560000,0.00806933649185869430,1.07758208841797650000,-0.53345749177131241000,0.84973280865227263000,0.92389908668278753000,0.81332017751130448000,28.13297872340425000000,0.51628989361702127000,6466.43707429094500000000,765828.43184905360000000000,91416003.67520435200000000000,2.54321808510638190000,0.01795212765957424800,1587.48105053191470000000,0.00000695137726546035,1
0.27362825903972388000,106.44015957446807000000,318803.98810822889000000000,106.44015957446807000000,0.80697041584204521000,54.93284574468084700000,52.73960831745683500000,2.19323742722401430000,2.55816900687017100000,0.00813831555568129800,1.06085993422123610000,-0.53261844338012776000,0.84481351646555813000,0.91305038152395324000,0.81613818180684627000,27.46642287234042700000,0.51429521276595747000,6120.22826977486420000000,702196.99684305431000000000,81168931.31766991300000000000,2.37765957446808240000,0.08144946808510604400,1503.46043882978730000000,0.00000634742685245374,1
